SubjID,sensitivity,profile2
S101,Insensitive,Semantic
S104,Insensitive,Semantic
S105,Sensitive,Orthographic
S106,Insensitive,Orthographic
S107,Insensitive,Orthographic
S108,Sensitive,Orthographic
S109,Sensitive,Orthographic
S110,Sensitive,Orthographic
S111,Insensitive,Orthographic
S113,Sensitive,Semantic
S114,Insensitive,Semantic
S115,Insensitive,Semantic
S116,Sensitive,Semantic
S117,Sensitive,Orthographic
S118,Insensitive,Semantic
S119,Sensitive,Semantic
S120,Insensitive,Semantic
S122,Sensitive,Orthographic
S123,Sensitive,Semantic
S124,Insensitive,Semantic
S125,Insensitive,Semantic
S127,Insensitive,Orthographic
S128,Sensitive,Orthographic
S129,Insensitive,Semantic
S130,Insensitive,Semantic
S131,Sensitive,Orthographic
S132,Insensitive,Orthographic
S133,Insensitive,Orthographic
S134,Sensitive,Orthographic
S135,Insensitive,Orthographic
S136,Insensitive,Orthographic
S137,Insensitive,Semantic
S138,Sensitive,Semantic
S139,Sensitive,Orthographic
S140,Insensitive,Orthographic
S141,Insensitive,Semantic
S142,Insensitive,Semantic
S143,Insensitive,Orthographic
S144,Insensitive,Semantic
S145,Insensitive,Orthographic
S146,Insensitive,Orthographic
S147,Insensitive,Orthographic
S150,Sensitive,Semantic
S152,Sensitive,Semantic
S153,Sensitive,Orthographic
S154,Sensitive,Orthographic
S155,Insensitive,Semantic
S156,Insensitive,Orthographic
S157,Insensitive,Semantic
S158,Insensitive,Semantic
S159,Insensitive,Semantic
S160,Insensitive,Semantic
S167,Sensitive,Semantic
S169,Sensitive,Orthographic
S170,Sensitive,Semantic
S171,Sensitive,Semantic
S172,Insensitive,Semantic
